employee_id,plant,model,department,shift,units_produced,defects_found,hours_worked,experience_years,is_overtime,date,price,quantity
10288,Emden,Tiguan,Logistics,Night,18,1,11,1.4,0,9/3/2023,30000,1
10289,Zwickau,Arteon,Quality Control,Night,9,1,7.7,8.2,0,2/25/2023,40000,5
10290,Emden,Passat,Logistics,Night,20,0,8.5,7.2,0,2/7/2023,28000,9
10291,Wolfsburg,ID.4,Quality Control,Evening,19,0,9.5,2.4,0,9/2/2023,35000,6
10292,Wolfsburg,Tiguan,Quality Control,Evening,29,1,9.2,15.4,0,1/21/2023,30000,2
10293,Zwickau,Passat,Logistics,Night,16,1,9.1,12.1,0,4/20/2023,28000,9
10294,Zwickau,Tiguan,Quality Control,Night,13,1,6,16.4,1,4/4/2023,30000,6
10295,Dresden,Passat,Quality Control,Evening,18,0,6.7,2.8,0,5/16/2023,28000,5
10296,Dresden,Golf,Paint Shop,Morning,21,1,7.3,1.1,0,8/19/2023,22000,5
10297,Emden,Tiguan,R&D,Night,23,0,9.8,4.9,0,1/8/2023,30000,3
10298,Zwickau,ID.4,R&D,Morning,26,1,6.1,5.8,0,11/24/2023,35000,6
10299,Wolfsburg,ID.4,Paint Shop,Night,23,0,10.3,0.7,0,10/17/2023,35000,4
10300,Dresden,Arteon,Logistics,Morning,16,1,9.2,7.7,1,9/8/2023,40000,2
10301,Dresden,Passat,Assembly,Morning,24,0,9.7,0.1,0,12/27/2023,28000,3
10302,Wolfsburg,Tiguan,Assembly,Morning,24,0,6.6,3.3,0,3/28/2023,30000,9
10303,Dresden,Arteon,Assembly,Evening,14,0,8.1,2,0,7/23/2023,40000,9
10304,Emden,Tiguan,Paint Shop,Morning,21,0,8.4,6.7,0,8/7/2023,30000,6
10305,Zwickau,Passat,Paint Shop,Morning,23,1,8.4,1.9,0,8/29/2023,28000,9
10306,Wolfsburg,ID.4,Quality Control,Morning,15,1,8.4,8.8,0,11/16/2023,35000,4
10307,Zwickau,Golf,Assembly,Night,21,2,7.6,4.5,0,9/15/2023,22000,5
10308,Dresden,ID.4,Logistics,Morning,25,0,8.2,7.9,0,4/19/2023,35000,6
10309,Dresden,Arteon,Logistics,Night,27,1,9.6,22.7,0,9/13/2023,40000,9
10310,Wolfsburg,Golf,Assembly,Morning,15,1,6.3,5.7,0,10/9/2023,22000,5
10311,Emden,Arteon,Assembly,Morning,21,0,10.3,21,1,8/8/2023,40000,8
10312,Hanover,Passat,Assembly,Evening,24,0,9.5,0.1,1,3/24/2023,28000,1
10313,Wolfsburg,Golf,Paint Shop,Night,16,1,6.6,2.1,1,4/17/2023,22000,5
10314,Hanover,Arteon,Paint Shop,Morning,22,2,8.6,0.6,0,3/10/2023,40000,1
10315,Hanover,Passat,Paint Shop,Night,19,1,9.4,1.5,0,4/7/2023,28000,6
10316,Emden,ID.4,R&D,Night,29,0,6.1,9.1,0,7/31/2023,35000,7
10317,Hanover,Passat,Logistics,Evening,16,0,8.1,0.2,1,10/13/2023,28000,5
10318,Hanover,Tiguan,Logistics,Evening,22,0,7.9,3.7,0,8/25/2023,30000,1
10319,Emden,Passat,Quality Control,Evening,28,1,7,4.2,0,1/8/2023,28000,6
10320,Hanover,Passat,Paint Shop,Evening,16,1,8.1,4.1,0,10/21/2023,28000,5
10321,Hanover,Tiguan,R&D,Evening,20,0,7.1,3.2,0,7/8/2023,30000,6
10322,Hanover,Arteon,R&D,Evening,22,1,10.1,7.8,0,3/22/2023,40000,7
10323,Wolfsburg,Arteon,Logistics,Evening,10,0,7.1,0.7,0,4/18/2023,40000,7
10324,Wolfsburg,Passat,Paint Shop,Evening,19,2,9.2,1.9,0,11/17/2023,28000,2
10325,Wolfsburg,Tiguan,Quality Control,Morning,32,0,5.5,4.8,0,3/8/2023,30000,3
10326,Emden,Tiguan,Paint Shop,Night,23,0,7.8,5.9,0,6/23/2023,30000,6
10327,Dresden,ID.4,Assembly,Evening,20,0,8,2.6,0,12/12/2023,35000,3
10328,Hanover,Arteon,Paint Shop,Evening,16,0,7.7,10.4,1,12/17/2023,40000,2
10329,Hanover,Golf,Assembly,Night,21,0,7.4,2.7,0,11/24/2023,22000,4
10330,Emden,Arteon,Assembly,Morning,27,0,7,2.6,0,2/12/2023,40000,5
10331,Hanover,Arteon,Quality Control,Night,16,1,9.1,0.2,0,7/6/2023,40000,9
10332,Wolfsburg,ID.4,Logistics,Night,23,1,9.5,4,0,10/29/2023,35000,3
10333,Dresden,Golf,Paint Shop,Evening,17,0,7.9,6.2,0,7/19/2023,22000,3
10334,Zwickau,ID.4,Assembly,Night,25,0,6.4,0.6,0,2/8/2023,35000,6
10335,Hanover,Golf,Paint Shop,Night,19,0,10.7,1.8,0,8/8/2023,22000,5
10336,Wolfsburg,Passat,Logistics,Evening,17,1,6.7,7.6,0,11/3/2023,28000,6
10337,Zwickau,Golf,Logistics,Evening,13,0,5.8,2.3,1,1/4/2023,22000,7
10338,Dresden,ID.4,R&D,Evening,19,1,5,1.4,0,5/1/2023,35000,3
10339,Zwickau,Arteon,Logistics,Evening,27,1,8.1,5.6,0,12/2/2023,40000,5
10340,Wolfsburg,Golf,Quality Control,Night,16,0,7.7,1.1,0,3/18/2023,22000,8
10341,Zwickau,Golf,Assembly,Night,24,0,9.5,11.3,1,6/28/2023,22000,4
10342,Emden,Tiguan,R&D,Morning,19,0,8.9,0.6,0,5/13/2023,30000,2
10343,Zwickau,Arteon,Quality Control,Morning,21,0,8.4,6.1,0,11/7/2023,40000,4
10344,Hanover,Passat,Paint Shop,Night,27,1,7.6,3.5,0,8/17/2023,28000,2
10345,Hanover,ID.4,Assembly,Morning,26,1,9.7,10.2,0,10/3/2023,35000,3
10346,Emden,Passat,Logistics,Night,25,0,10.8,0.7,0,6/1/2023,28000,4
10347,Wolfsburg,Arteon,Assembly,Morning,23,1,9.5,5.7,0,6/13/2023,40000,4
10348,Hanover,Golf,Paint Shop,Evening,16,1,7.3,4.2,0,10/17/2023,22000,9
10349,Dresden,Golf,R&D,Morning,19,1,9.2,3.3,0,4/19/2023,22000,6
10350,Hanover,Arteon,R&D,Evening,18,0,7.4,3.4,1,5/6/2023,40000,9
10351,Hanover,Golf,R&D,Evening,19,0,6.3,6.4,0,8/28/2023,22000,4
10352,Wolfsburg,Golf,Logistics,Evening,19,0,6.7,13.9,0,11/6/2023,22000,9
10353,Zwickau,Golf,Quality Control,Evening,17,1,7.5,0.5,0,12/11/2023,22000,9
10354,Hanover,ID.4,Quality Control,Morning,19,0,8.2,0.1,0,5/26/2023,35000,6
10355,Emden,ID.4,Assembly,Night,27,0,11.1,8.2,0,9/9/2023,35000,5
10356,Zwickau,Tiguan,Logistics,Evening,14,2,6.7,0.6,0,7/2/2023,30000,3
10357,Dresden,Passat,R&D,Morning,19,1,10,21.6,0,11/5/2023,28000,5
10358,Wolfsburg,Arteon,R&D,Evening,23,1,7.5,4.8,0,11/2/2023,40000,3
10359,Dresden,Arteon,Paint Shop,Morning,18,0,5,5.3,0,3/13/2023,40000,5
10360,Zwickau,Arteon,Paint Shop,Morning,10,0,7.2,1.1,0,8/7/2023,40000,5
10361,Zwickau,Tiguan,R&D,Morning,18,2,9.8,1.4,0,7/26/2023,30000,2
10362,Zwickau,ID.4,R&D,Night,16,0,8.5,5.4,0,6/22/2023,35000,9
10363,Dresden,Tiguan,Logistics,Morning,30,0,8.6,12,0,5/21/2023,30000,7
10364,Zwickau,Arteon,Quality Control,Morning,17,0,10,20.2,0,9/29/2023,40000,6
10365,Dresden,Passat,Paint Shop,Night,17,0,6.4,1.1,0,8/2/2023,28000,5
10366,Zwickau,Golf,Quality Control,Night,28,0,6.4,0.7,1,9/26/2023,22000,4
10367,Emden,ID.4,Logistics,Morning,19,1,4.6,0.3,0,1/20/2023,35000,8
10368,Zwickau,ID.4,R&D,Night,17,2,9.3,10.1,0,3/7/2023,35000,2
10369,Dresden,Tiguan,Quality Control,Evening,23,2,8.8,1.7,0,10/30/2023,30000,8
10370,Hanover,ID.4,R&D,Evening,21,0,9.1,0,0,5/27/2023,35000,1
10371,Zwickau,Arteon,R&D,Night,11,0,6.2,1.3,0,6/14/2023,40000,1
10372,Hanover,Arteon,Assembly,Night,21,0,5.6,2.1,0,11/6/2023,40000,3
10373,Emden,Tiguan,Quality Control,Morning,14,1,6,23.5,0,1/6/2023,30000,5
10374,Wolfsburg,Arteon,Quality Control,Night,15,0,6.6,3.7,1,1/14/2023,40000,6
10375,Emden,Passat,R&D,Morning,19,1,10.3,1.1,0,5/12/2023,28000,4
10376,Zwickau,Tiguan,Logistics,Evening,16,1,9.5,2,0,12/8/2023,30000,7
10377,Hanover,Passat,Assembly,Night,17,0,7.3,2,1,8/31/2023,28000,7
10378,Hanover,Golf,R&D,Morning,13,0,8.4,0.1,1,8/19/2023,22000,2
10379,Dresden,Passat,Paint Shop,Morning,17,2,7,0.7,0,8/16/2023,28000,2
10380,Hanover,Golf,Paint Shop,Evening,18,2,8.5,5.9,0,6/11/2023,22000,2
10381,Dresden,Golf,Assembly,Night,23,0,6.3,0.6,1,10/10/2023,22000,2
10382,Wolfsburg,Passat,Logistics,Evening,23,0,9.1,1.3,0,9/20/2023,28000,9
10383,Zwickau,Tiguan,R&D,Morning,16,2,6.7,2.2,0,5/11/2023,30000,5
10384,Dresden,Arteon,Quality Control,Morning,17,0,9.2,7.1,1,8/13/2023,40000,8
10385,Wolfsburg,Arteon,Assembly,Night,21,0,7.4,4.4,0,9/15/2023,40000,5
10386,Hanover,Golf,Logistics,Morning,18,0,6.8,5.8,0,8/22/2023,22000,5
10387,Hanover,Golf,Quality Control,Night,14,0,10.4,4.2,0,12/2/2023,22000,1
10388,Wolfsburg,Tiguan,Paint Shop,Evening,25,0,8.3,5.8,0,11/12/2023,30000,6
10389,Hanover,ID.4,Paint Shop,Night,18,0,7.5,0,1,1/24/2023,35000,4
10390,Wolfsburg,Passat,Quality Control,Night,18,0,9.1,13.4,0,9/28/2023,28000,3
10391,Dresden,Golf,Assembly,Morning,17,0,6,0.6,1,4/5/2023,22000,6
10392,Dresden,Arteon,Paint Shop,Morning,13,3,9.7,2.6,0,5/22/2023,40000,2
10393,Wolfsburg,Tiguan,R&D,Night,14,1,7.8,7.4,0,7/1/2023,30000,8
10394,Dresden,Passat,Quality Control,Morning,13,1,8.9,2.9,0,7/25/2023,28000,1
10395,Dresden,Tiguan,Quality Control,Morning,22,1,5.7,14.7,0,3/22/2023,30000,9
10396,Dresden,Passat,Paint Shop,Morning,12,0,7.4,3.2,1,10/1/2023,28000,8
10397,Emden,Passat,Assembly,Night,19,0,8,10.4,0,10/3/2023,28000,1
10398,Zwickau,Golf,R&D,Morning,14,2,9.5,8.3,0,7/27/2023,22000,9
10399,Hanover,Tiguan,Assembly,Night,18,0,9,19.8,0,10/23/2023,30000,2
10400,Emden,Tiguan,Logistics,Morning,20,0,7.4,13.1,0,2/8/2023,30000,3
10401,Dresden,Arteon,Logistics,Evening,19,1,8.5,11.4,0,10/15/2023,40000,2
10402,Wolfsburg,Arteon,Paint Shop,Morning,22,0,9.9,6.6,0,5/4/2023,40000,8
10403,Dresden,Golf,Paint Shop,Morning,20,0,7.7,2.3,0,12/30/2023,22000,2
10404,Zwickau,Golf,Paint Shop,Night,17,3,7.5,0.6,0,10/10/2023,22000,2
10405,Dresden,ID.4,Logistics,Night,13,1,5.2,5.8,0,6/29/2023,35000,1
10406,Wolfsburg,Arteon,Assembly,Morning,20,0,7.6,19.2,0,4/7/2023,40000,7
10407,Zwickau,Passat,Assembly,Evening,20,2,5.4,6.5,0,7/10/2023,28000,2
10408,Dresden,Tiguan,Paint Shop,Morning,15,1,7.8,13.2,0,3/15/2023,30000,5
10409,Zwickau,Golf,R&D,Morning,21,1,9.5,8.2,0,9/30/2023,22000,5
10410,Hanover,Tiguan,Assembly,Evening,11,0,4.8,0.9,0,2/18/2023,30000,3
10411,Hanover,Tiguan,Logistics,Night,14,0,9.9,1.4,0,12/3/2023,30000,3
10412,Dresden,ID.4,Quality Control,Morning,24,1,7.5,2.1,1,7/29/2023,35000,3
10413,Zwickau,Arteon,Quality Control,Night,14,1,8,0.9,0,4/26/2023,40000,6
10414,Wolfsburg,Golf,Quality Control,Night,19,1,7.2,4.4,0,1/23/2023,22000,4
10415,Dresden,Tiguan,R&D,Evening,18,0,5.4,18.5,0,4/8/2023,30000,3
10416,Hanover,Golf,Paint Shop,Evening,22,0,6.8,7.2,0,11/24/2023,22000,2
10417,Hanover,Passat,Logistics,Night,22,1,11.1,2.8,0,11/9/2023,28000,3
10418,Dresden,ID.4,R&D,Morning,14,0,6.4,0,0,7/9/2023,35000,4
10419,Zwickau,Passat,Logistics,Night,15,0,5.6,1.9,0,7/1/2023,28000,6
10420,Hanover,Golf,Logistics,Morning,19,0,8.2,3.7,0,5/28/2023,22000,4
10421,Zwickau,Golf,Paint Shop,Morning,20,0,7.9,2,0,12/8/2023,22000,8
10422,Hanover,Arteon,Quality Control,Evening,22,1,7.5,0.6,0,1/23/2023,40000,3
10423,Hanover,Tiguan,Paint Shop,Morning,20,1,8,2.9,0,4/15/2023,30000,3
10424,Emden,Tiguan,R&D,Morning,24,0,9,1.5,0,6/12/2023,30000,3
10425,Hanover,Passat,R&D,Night,24,0,7.1,12,0,3/8/2023,28000,8
10426,Wolfsburg,ID.4,R&D,Evening,15,1,8.3,0.5,0,10/17/2023,35000,4
10427,Dresden,Tiguan,Paint Shop,Morning,18,0,9.5,0.3,0,10/16/2023,30000,1
10428,Dresden,Arteon,Logistics,Morning,25,0,6.5,0,0,2/15/2023,40000,2
10429,Zwickau,Passat,Logistics,Evening,15,2,4.5,2,0,3/22/2023,28000,2
10430,Hanover,Passat,Assembly,Night,21,0,9,5.4,1,5/27/2023,28000,3
10431,Wolfsburg,Arteon,R&D,Evening,25,2,11.8,6.6,0,8/10/2023,40000,6
10432,Zwickau,ID.4,Logistics,Evening,21,0,8,3,0,12/9/2023,35000,8
10433,Emden,Arteon,Assembly,Morning,24,0,8.3,5.8,0,1/15/2023,40000,1
10434,Zwickau,ID.4,Logistics,Morning,28,0,7.6,2.2,0,5/1/2023,35000,9
10435,Zwickau,Arteon,R&D,Night,14,2,10.4,5.5,0,3/19/2023,40000,1
10436,Hanover,Arteon,Quality Control,Morning,14,0,7.9,0.2,0,11/18/2023,40000,2
10437,Emden,Golf,R&D,Morning,19,0,7.7,2.5,0,10/22/2023,22000,3
10438,Zwickau,Passat,Paint Shop,Evening,22,2,9.4,7.8,1,8/29/2023,28000,7
10439,Wolfsburg,Arteon,Logistics,Morning,17,0,7.3,8.1,0,1/18/2023,40000,9
10440,Wolfsburg,Arteon,Logistics,Night,21,0,6.1,6.3,0,9/13/2023,40000,3
10441,Dresden,Tiguan,Paint Shop,Evening,13,0,9.3,1.1,1,10/4/2023,30000,8
10442,Emden,Passat,Paint Shop,Night,27,1,7.1,1.4,0,1/27/2023,28000,9
10443,Emden,Tiguan,Quality Control,Evening,25,0,6.5,27.7,1,1/2/2023,30000,7
10444,Dresden,Passat,Logistics,Morning,16,0,11.2,0.5,0,12/19/2023,28000,4
10445,Zwickau,Tiguan,Logistics,Evening,20,1,7.7,1,0,10/22/2023,30000,4
10446,Emden,Arteon,Quality Control,Evening,13,0,8.7,0.7,1,11/8/2023,40000,4
10447,Wolfsburg,Arteon,Assembly,Morning,26,2,8,2,0,12/29/2023,40000,6
10448,Wolfsburg,Golf,Quality Control,Morning,17,1,6.7,1.2,0,8/27/2023,22000,4
10449,Hanover,Tiguan,R&D,Night,17,1,9,3.4,0,1/13/2023,30000,5
10450,Emden,ID.4,Logistics,Night,26,1,8.5,3.2,0,7/3/2023,35000,9
10451,Zwickau,Golf,Paint Shop,Morning,23,1,7,11.6,0,7/13/2023,22000,7
10452,Dresden,Tiguan,R&D,Morning,23,0,8.6,0.2,0,2/25/2023,30000,8
10453,Dresden,Tiguan,Logistics,Morning,14,1,7.2,1.9,0,8/18/2023,30000,5
10454,Zwickau,Golf,Quality Control,Evening,16,0,6.3,4.5,0,1/28/2023,22000,5
10455,Hanover,Arteon,R&D,Evening,13,0,6.2,4.6,0,11/16/2023,40000,7
10456,Dresden,Tiguan,Logistics,Evening,22,1,8.4,3.3,1,3/12/2023,30000,8
10457,Emden,Arteon,Assembly,Morning,17,0,7.4,8.5,0,7/29/2023,40000,9
10458,Hanover,Golf,Assembly,Night,24,1,10.3,0.3,0,7/3/2023,22000,2
10459,Emden,Arteon,Paint Shop,Morning,16,0,7.9,8.5,0,12/22/2023,40000,3
10460,Wolfsburg,Passat,Logistics,Evening,20,1,6.8,3.4,0,2/10/2023,28000,2
10461,Hanover,ID.4,Assembly,Evening,17,0,8.2,0.7,0,9/17/2023,35000,7
10462,Dresden,Tiguan,Quality Control,Morning,24,1,6.1,10.8,0,12/10/2023,30000,2
10463,Hanover,ID.4,Logistics,Morning,20,1,7.9,5.2,1,3/25/2023,35000,2
10464,Hanover,Arteon,Quality Control,Evening,10,0,8.5,0.9,1,2/15/2023,40000,2
10465,Hanover,Tiguan,Quality Control,Evening,28,0,8.3,0.2,0,6/8/2023,30000,4
10466,Hanover,Arteon,Assembly,Evening,17,0,10,0.8,0,12/10/2023,40000,1
10467,Emden,Passat,Logistics,Morning,21,0,11.9,4.7,1,1/7/2023,28000,2
10468,Wolfsburg,Golf,R&D,Evening,21,1,9,1,1,11/29/2023,22000,3
10469,Zwickau,Tiguan,Assembly,Evening,27,2,9.8,1.3,0,5/16/2023,30000,7
10470,Hanover,Passat,Assembly,Night,23,0,11.8,0.1,1,7/2/2023,28000,1
10471,Dresden,Passat,Logistics,Morning,18,1,6.5,6.4,1,7/16/2023,28000,6
10472,Hanover,Tiguan,Logistics,Night,20,1,8.2,8.3,1,6/21/2023,30000,3
10473,Dresden,Arteon,Quality Control,Night,25,0,7.3,8,1,12/15/2023,40000,3
10474,Emden,Passat,Logistics,Evening,28,1,9.3,0.7,0,10/3/2023,28000,4
10475,Dresden,ID.4,Quality Control,Morning,17,1,8.4,11.7,0,3/19/2023,35000,4
10476,Zwickau,Passat,Assembly,Evening,21,0,6.8,5.6,0,6/27/2023,28000,7
10477,Wolfsburg,Arteon,Paint Shop,Morning,17,0,8,11.4,0,1/27/2023,40000,3
10478,Dresden,Arteon,R&D,Night,18,0,9.6,3,0,4/30/2023,40000,8
10479,Dresden,ID.4,Assembly,Morning,19,2,6,2.9,1,10/8/2023,35000,8
10480,Wolfsburg,Passat,Logistics,Evening,15,1,6.8,7.7,0,11/4/2023,28000,7
10481,Zwickau,Arteon,R&D,Evening,20,1,6.6,0.5,0,7/15/2023,40000,2
10482,Hanover,Tiguan,Paint Shop,Evening,14,0,8.5,3.7,0,10/4/2023,30000,5
10483,Dresden,Golf,Paint Shop,Morning,26,0,9.9,9.1,0,1/18/2023,22000,6
10484,Wolfsburg,Golf,Quality Control,Night,43,0,5,8.9,0,10/22/2023,22000,4
10485,Emden,Golf,R&D,Night,21,0,8.1,15.6,0,9/28/2023,22000,5
10486,Wolfsburg,Passat,Quality Control,Morning,19,1,6.6,6,0,2/22/2023,28000,9
10487,Emden,ID.4,Assembly,Evening,19,2,9.5,1.2,0,10/21/2023,35000,7
10488,Zwickau,Arteon,R&D,Night,23,1,7.6,0.1,0,2/21/2023,40000,2
10489,Hanover,Tiguan,Assembly,Evening,15,1,8.2,3.3,0,8/4/2023,30000,1
10490,Wolfsburg,Tiguan,Quality Control,Morning,17,0,8,3.6,0,3/13/2023,30000,2
10491,Dresden,Passat,R&D,Evening,17,0,9.7,1.4,0,1/28/2023,28000,3
10492,Zwickau,Golf,Quality Control,Night,22,0,11.1,0.7,0,9/9/2023,22000,2
10493,Wolfsburg,Passat,R&D,Night,22,1,6.3,4.4,0,2/4/2023,28000,3
10494,Dresden,ID.4,Quality Control,Evening,16,1,6.6,7.2,0,7/20/2023,35000,9
10495,Wolfsburg,ID.4,Paint Shop,Morning,18,0,8.5,24.9,0,9/6/2023,35000,4
10496,Emden,Arteon,Quality Control,Evening,14,0,6.8,7.1,1,4/9/2023,40000,9
10497,Wolfsburg,Arteon,Paint Shop,Morning,17,0,9.4,7.9,0,11/4/2023,40000,3
10498,Wolfsburg,ID.4,Quality Control,Evening,22,0,9.6,4.8,0,5/20/2023,35000,1
10499,Wolfsburg,ID.4,R&D,Night,14,0,7.2,21.3,0,3/24/2023,35000,5
10500,Zwickau,ID.4,R&D,Morning,26,0,6.9,5.1,0,2/17/2023,35000,2
10501,Wolfsburg,Passat,R&D,Morning,26,0,7.6,9.8,0,10/5/2023,28000,4
10502,Dresden,ID.4,Logistics,Morning,21,1,8.2,14.6,1,9/5/2023,35000,2
10503,Emden,Tiguan,Assembly,Night,17,0,8.5,13.3,0,6/26/2023,30000,2
10504,Emden,Golf,R&D,Evening,20,0,4.6,2.4,0,2/21/2023,22000,3
10505,Wolfsburg,ID.4,Paint Shop,Night,17,0,6.5,0.4,0,3/20/2023,35000,5
10506,Zwickau,Golf,R&D,Morning,27,0,7.4,0.9,1,11/18/2023,22000,4
10507,Zwickau,Passat,Logistics,Evening,17,0,6.8,0.3,0,3/5/2023,28000,2
10508,Dresden,Golf,Paint Shop,Night,22,0,3.7,0.6,0,1/8/2023,22000,2
10509,Wolfsburg,Passat,Logistics,Morning,19,0,5.2,1,0,8/2/2023,28000,6
10510,Emden,Tiguan,Paint Shop,Morning,24,0,6,2.1,0,1/25/2023,30000,7
10511,Zwickau,Passat,Quality Control,Night,22,1,7.8,3.9,1,9/13/2023,28000,6
10512,Wolfsburg,Passat,Assembly,Night,26,0,7.3,6.2,0,8/31/2023,28000,7
10513,Zwickau,Arteon,Assembly,Night,16,1,7.1,1.2,0,7/17/2023,40000,1
10514,Zwickau,ID.4,Logistics,Morning,18,0,9.2,5.6,1,4/4/2023,35000,6
10515,Emden,ID.4,Assembly,Night,14,0,9.2,6.1,1,7/26/2023,35000,3
10516,Hanover,Tiguan,Logistics,Morning,19,0,8.2,4.1,0,1/15/2023,30000,1
10517,Dresden,Tiguan,Logistics,Night,15,0,8.2,11.7,1,6/27/2023,30000,8
10518,Dresden,ID.4,Logistics,Morning,16,2,6.7,0.6,0,3/16/2023,35000,4
10519,Emden,Arteon,Assembly,Morning,20,1,6.9,1,0,4/14/2023,40000,8
10520,Zwickau,ID.4,Logistics,Evening,19,1,5.4,2.8,1,10/21/2023,35000,4
10521,Wolfsburg,Arteon,Assembly,Night,26,1,7.6,0.7,0,6/17/2023,40000,4
10522,Zwickau,Tiguan,Logistics,Night,19,1,9.2,4.2,0,4/25/2023,30000,4
10523,Emden,Golf,R&D,Morning,20,0,10,2.5,0,2/8/2023,22000,6
10524,Dresden,Tiguan,Logistics,Morning,24,0,7.6,1.7,0,12/30/2023,30000,9
10525,Zwickau,Tiguan,Paint Shop,Morning,25,2,8.7,0.9,0,9/30/2023,30000,5
10526,Dresden,Passat,Logistics,Evening,18,1,3.7,2,0,5/15/2023,28000,8
10527,Wolfsburg,Passat,Quality Control,Evening,23,0,7.4,4.7,0,8/20/2023,28000,8
10528,Dresden,Passat,Logistics,Morning,21,1,7.3,4.3,0,2/8/2023,28000,4
10529,Dresden,Passat,Paint Shop,Night,26,0,10.2,0.9,0,10/18/2023,28000,9
10530,Hanover,Arteon,Paint Shop,Night,15,0,8.6,0.7,1,11/3/2023,40000,9
10531,Hanover,ID.4,Assembly,Evening,21,0,8.7,0.1,0,2/16/2023,35000,5
10532,Hanover,Golf,R&D,Evening,17,1,8.7,0.1,0,2/5/2023,22000,6
10533,Dresden,Tiguan,Logistics,Morning,20,1,8.1,10.6,0,11/16/2023,30000,5
10534,Emden,Arteon,Assembly,Night,18,0,10.3,0.2,0,4/5/2023,40000,3
10535,Dresden,Golf,R&D,Morning,19,0,4.5,6.6,1,12/27/2023,22000,8
10536,Emden,Arteon,Logistics,Evening,24,0,8.2,10.3,0,1/13/2023,40000,9
10537,Emden,Arteon,Quality Control,Night,22,1,9.7,0.5,0,5/26/2023,40000,4
10538,Hanover,Tiguan,Logistics,Night,11,0,5.2,2.9,0,3/6/2023,30000,9
10539,Zwickau,ID.4,Paint Shop,Evening,23,0,9.3,16.4,0,8/16/2023,35000,9
10540,Wolfsburg,Passat,Paint Shop,Morning,28,0,6.9,9,0,8/30/2023,28000,7
10541,Hanover,ID.4,Quality Control,Morning,17,0,8.2,3.4,1,1/8/2023,35000,8
10542,Hanover,Tiguan,Assembly,Night,15,0,6.8,7.2,0,10/31/2023,30000,3
10543,Zwickau,Tiguan,R&D,Evening,18,1,9.4,9,0,12/7/2023,30000,5
10544,Wolfsburg,Tiguan,Logistics,Night,19,0,7.6,2.1,0,2/12/2023,30000,3
10545,Dresden,Golf,Paint Shop,Evening,21,1,9.3,11.1,0,9/1/2023,22000,7
10546,Dresden,ID.4,Assembly,Morning,32,0,8.7,3.2,0,6/30/2023,35000,6
10547,Hanover,ID.4,Quality Control,Evening,20,0,6.8,3.8,0,3/26/2023,35000,3
10548,Wolfsburg,Arteon,Paint Shop,Morning,16,0,8.8,40.7,0,6/4/2023,40000,9
10549,Hanover,Arteon,Quality Control,Evening,13,1,7,9.3,0,10/2/2023,40000,1
10550,Emden,Arteon,Logistics,Night,24,2,8.1,2.2,0,1/23/2023,40000,3
10551,Hanover,Tiguan,R&D,Morning,22,1,7.5,0.1,0,4/25/2023,30000,7
10552,Hanover,ID.4,Paint Shop,Night,25,0,9.3,4.9,0,11/2/2023,35000,3
10553,Dresden,Tiguan,Paint Shop,Night,23,0,8.8,6.1,0,10/26/2023,30000,3
10554,Dresden,Golf,Logistics,Morning,22,1,8,5.3,1,4/9/2023,22000,2
10555,Dresden,Arteon,Assembly,Morning,21,1,7,17.2,1,4/14/2023,40000,9
10556,Emden,Tiguan,R&D,Night,17,0,6.1,9.9,0,2/20/2023,30000,4
10557,Dresden,Tiguan,Paint Shop,Night,18,1,8.2,3,0,12/28/2023,30000,6
10558,Wolfsburg,Golf,R&D,Night,12,0,7.1,0.3,0,4/22/2023,22000,2
10559,Zwickau,Passat,Paint Shop,Night,22,0,5.2,3.2,0,9/1/2023,28000,9
10560,Wolfsburg,ID.4,R&D,Morning,22,0,6,5.8,1,6/18/2023,35000,7
10561,Wolfsburg,Passat,Quality Control,Morning,21,0,10.4,4.7,0,3/13/2023,28000,5
10562,Dresden,Arteon,Paint Shop,Night,22,0,7,3.9,0,5/19/2023,40000,7
10563,Zwickau,Tiguan,R&D,Evening,23,0,9.6,3.2,0,12/2/2023,30000,4
10564,Zwickau,Golf,Assembly,Evening,19,0,7.5,1.7,0,8/19/2023,22000,7
10565,Zwickau,Golf,Quality Control,Morning,19,0,9.9,1.6,0,8/27/2023,22000,2
10566,Emden,ID.4,Quality Control,Night,17,0,9.8,3.5,1,9/10/2023,35000,7
10567,Dresden,Passat,Assembly,Night,23,1,6.8,0.9,0,2/18/2023,28000,4
10568,Zwickau,ID.4,R&D,Morning,29,0,5,2.1,0,10/30/2023,35000,4
10569,Emden,Tiguan,Logistics,Evening,16,0,5.1,2,0,3/13/2023,30000,1
10570,Hanover,ID.4,Assembly,Evening,15,0,6.8,4.4,1,9/20/2023,35000,3
10571,Hanover,Golf,R&D,Evening,16,1,10.8,0.3,0,11/18/2023,22000,5
10572,Emden,Golf,Assembly,Morning,25,0,7.4,8.9,0,8/10/2023,22000,5
10573,Emden,Arteon,Assembly,Evening,20,0,8.2,4.1,0,3/18/2023,40000,2
10574,Dresden,Arteon,Paint Shop,Morning,23,0,10,5.6,1,3/3/2023,40000,4
10575,Dresden,Tiguan,R&D,Morning,23,1,8.2,6.1,1,6/6/2023,30000,1
10576,Hanover,Passat,Logistics,Night,15,0,8.1,1.7,0,10/21/2023,28000,9
10577,Zwickau,ID.4,Paint Shop,Evening,14,0,8.9,3.2,0,5/5/2023,35000,1
